1513818690.000000, IBI
126.646422,0.843789
127.443334,0.796911
236.870218,0.828163
237.635878,0.765660
238.432789,0.796911
239.151572,0.718783
239.854729,0.703157
240.557887,0.703157
241.292295,0.734409
242.120458,0.828163
242.729861,0.609403
243.495521,0.765660
244.198678,0.703157
244.933087,0.734409
245.667495,0.734409
246.386278,0.718783
283.950498,0.703157
284.544275,0.593777
285.153678,0.609403
285.794332,0.640654
296.763584,0.671906
303.263882,0.687531
303.857659,0.593777
333.327758,0.781286
333.999664,0.671906
334.796575,0.796911
335.499732,0.703157
336.218515,0.718783
393.939908,0.750034
394.643065,0.703157
395.346222,0.703157
395.986876,0.640654
449.317442,0.781286
450.145605,0.828163
488.334853,0.703157
489.053636,0.718783
489.725542,0.671906
490.413074,0.687531
502.819891,0.734409
503.507423,0.687531
504.194954,0.687531
504.882486,0.687531
505.601269,0.718783
506.320052,0.718783
507.007583,0.687531
507.710740,0.703157
508.367020,0.656280
509.070178,0.703157
509.679580,0.609403
510.382738,0.703157
511.023392,0.640654
511.726549,0.703157
512.398455,0.671906
513.070361,0.671906
513.742266,0.671906
514.398546,0.656280
515.070452,0.671906
515.742358,0.671906
516.429889,0.687531
517.086169,0.656280
517.758075,0.671906
518.429981,0.671906
519.133138,0.703157
519.836295,0.703157
528.899210,0.718783
529.758625,0.859414
532.993148,0.687531
533.696305,0.703157
534.430713,0.734409
535.149496,0.718783
535.821402,0.671906
536.555811,0.734409
537.212091,0.656280
537.837119,0.625029
550.572077,0.703157
551.322112,0.750034
551.994017,0.671906
552.728426,0.734409
553.384706,0.656280
557.588023,0.734409
564.978987,0.734409
565.682144,0.703157
566.385301,0.703157
567.088458,0.703157
567.744738,0.656280
568.416644,0.671906
572.760593,0.781286
573.526253,0.765660
574.276287,0.750034
574.995070,0.718783
