1515716755.000000, IBI
34.079685,0.843789
34.892222,0.812537
35.673508,0.781286
36.454794,0.781286
37.189202,0.734409
37.907985,0.718783
38.626768,0.718783
39.298674,0.671906
40.017457,0.718783
40.720614,0.703157
41.470648,0.750034
42.298811,0.828163
43.111348,0.812537
43.939511,0.828163
44.830177,0.890666
45.595837,0.765660
66.440541,0.687531
67.174950,0.734409
67.862481,0.687531
68.534387,0.671906
69.221919,0.687531
69.878199,0.656280
70.596982,0.718783
71.315764,0.718783
72.050173,0.734409
72.831459,0.781286
73.565867,0.734409
74.284650,0.718783
75.034685,0.750034
75.628462,0.593777
80.769322,0.734409
81.566234,0.796911
82.378771,0.812537
83.160057,0.781286
98.973280,0.703157
99.660812,0.687531
100.395221,0.734409
101.160881,0.765660
101.989043,0.828163
102.817206,0.828163
103.692246,0.875040
104.567286,0.875040
105.442327,0.875040
106.270489,0.828163
107.114278,0.843789
107.942441,0.828163
108.770604,0.828163
109.583141,0.812537
110.411304,0.828163
111.255093,0.843789
112.098881,0.843789
112.942670,0.843789
113.770833,0.828163
114.598996,0.828163
115.442784,0.843789
116.286573,0.843789
117.083484,0.796911
117.911647,0.828163
118.708559,0.796911
119.567973,0.859414
120.364885,0.796911
121.177422,0.812537
121.989959,0.812537
122.833748,0.843789
123.630659,0.796911
124.443196,0.812537
125.286985,0.843789
126.115148,0.828163
126.912059,0.796911
127.740222,0.828163
128.521508,0.781286
129.318419,0.796911
130.099705,0.781286
130.912242,0.812537
131.724780,0.812537
132.490440,0.765660
133.302977,0.812537
134.115514,0.812537
134.896800,0.781286
135.693711,0.796911
136.490623,0.796911
137.256283,0.765660
138.006317,0.750034
138.725100,0.718783
139.428257,0.703157
140.147040,0.718783
140.865823,0.718783
141.615857,0.750034
142.397143,0.781286
143.194055,0.796911
144.022218,0.828163
144.787878,0.765660
145.584789,0.796911
146.350449,0.765660
147.147361,0.796911
147.913021,0.765660
148.647429,0.734409
149.459966,0.812537
150.241252,0.781286
151.022538,0.781286
151.819449,0.796911
152.647612,0.828163
153.444524,0.796911
154.241435,0.796911
155.022721,0.781286
155.772755,0.750034
156.522790,0.750034
157.272824,0.750034
157.991607,0.718783
158.757267,0.765660
159.522927,0.765660
160.241710,0.718783
161.007370,0.765660
161.757404,0.750034
162.538690,0.781286
163.304350,0.765660
164.101262,0.796911
164.929425,0.828163
165.679459,0.750034
166.476370,0.796911
167.304533,0.828163
168.070193,0.765660
168.882730,0.812537
169.664016,0.781286
170.460928,0.796911
171.273465,0.812537
172.148505,0.875040
172.976668,0.828163
176.679962,0.843789
188.008606,0.750034
201.337341,0.562526
214.712953,0.828163
215.322356,0.609403
216.088016,0.765660
216.806799,0.718783
217.556834,0.750034
222.119542,0.734409
222.853951,0.734409
223.572734,0.718783
224.275891,0.703157
224.994674,0.718783
225.713457,0.718783
226.447865,0.734409
227.197900,0.750034
227.963560,0.765660
228.791723,0.828163
229.463629,0.671906
230.213663,0.750034
230.963697,0.750034
231.666854,0.703157
232.370012,0.703157
233.088794,0.718783
233.776326,0.687531
234.479483,0.703157
242.698609,0.781286
243.292387,0.593777
244.011169,0.718783
244.714327,0.703157
245.479987,0.765660
246.167518,0.687531
246.964430,0.796911
247.714464,0.750034
248.417621,0.703157
249.167655,0.750034
249.808310,0.640654
250.605221,0.796911
251.245876,0.640654
298.841804,0.750034
299.623090,0.781286
300.294996,0.671906
301.045030,0.750034
301.826316,0.781286
302.576350,0.750034
303.388887,0.812537
304.092045,0.703157
309.951688,0.546900
310.701722,0.750034
311.326751,0.625029
325.030503,0.718783
325.749286,0.718783
326.421192,0.671906
327.249355,0.828163
334.640318,0.843789
346.031464,0.500023
354.047456,0.562526
354.719362,0.671906
355.391268,0.671906
356.078799,0.687531
356.625699,0.546900
366.423023,0.765660
367.126180,0.703157
367.876214,0.750034
368.563746,0.687531
369.235651,0.671906
369.923183,0.687531
370.626340,0.703157
371.407626,0.781286
407.221765,0.703157
407.768665,0.546900
408.549951,0.781286
431.144735,0.718783
431.879144,0.734409
432.613553,0.734409
433.254207,0.640654
441.754596,0.765660
442.692139,0.937543
443.504676,0.812537
447.254848,0.765660
448.020508,0.765660
448.770542,0.750034
449.551828,0.781286
450.286237,0.734409
451.051897,0.765660
451.833182,0.781286
452.739474,0.906291
453.567637,0.828163
454.317671,0.750034
455.192711,0.875040
459.958554,0.703157
460.708589,0.750034
461.474249,0.765660
462.239909,0.765660
463.005569,0.765660
463.771229,0.765660
464.599392,0.828163
465.427555,0.828163
466.286969,0.859414
467.130758,0.843789
467.990172,0.859414
468.818335,0.828163
469.646498,0.828163
470.474661,0.828163
479.600078,0.843789
480.428241,0.828163
481.240778,0.812537
505.741900,0.687531
506.445057,0.703157
507.148214,0.703157
507.851372,0.703157
508.570154,0.718783
509.273312,0.703157
510.007720,0.734409
510.742129,0.734409
511.476537,0.734409
512.070315,0.593777
527.055376,0.718783
527.805410,0.750034
528.508567,0.703157
529.258601,0.750034
530.008636,0.750034
530.774296,0.765660
531.524330,0.750034
532.258739,0.734409
550.603328,0.796911
551.353363,0.750034
552.103397,0.750034
552.837806,0.734409
553.525337,0.687531
554.181617,0.656280
571.666793,0.687531
572.385576,0.718783
573.073107,0.687531
573.791890,0.718783
574.526299,0.734409
577.854576,0.718783
578.573359,0.718783
579.292142,0.718783
580.026550,0.734409
580.729707,0.703157
581.479742,0.750034
