1513814879.000000, IBI
292.685272,0.500023
441.895227,0.671906
442.473379,0.578151
459.005386,0.640654
459.708543,0.703157
495.491431,0.562526
496.053957,0.562526
514.054780,0.578151
514.742312,0.687531
538.165259,0.593777
538.774662,0.609403
539.399691,0.625029
540.055971,0.656280
540.696625,0.640654
541.321654,0.625029
541.962308,0.640654
542.649839,0.687531
543.196739,0.546900
543.774891,0.578151
544.353042,0.578151
544.946820,0.593777
545.587474,0.640654
554.681640,0.703157
555.369172,0.687531
556.056703,0.687531
556.806737,0.750034
557.541146,0.734409
558.197426,0.656280
558.884958,0.687531
559.588115,0.703157
560.447529,0.859414
566.104038,0.671906
566.807195,0.703157
567.494727,0.687531
568.135381,0.640654
568.822912,0.687531
569.526070,0.703157
570.197975,0.671906
570.869881,0.671906
571.479284,0.609403
572.166816,0.687531
572.823096,0.656280
573.510627,0.687531
574.120030,0.609403
574.791936,0.671906
575.495093,0.703157
576.198250,0.703157
576.932659,0.734409
577.604564,0.671906
578.307722,0.703157
579.010879,0.703157
579.714036,0.703157
580.385942,0.671906
581.026596,0.640654
581.698502,0.671906
582.386033,0.687531
583.073565,0.687531
583.682968,0.609403
584.339248,0.656280
585.042405,0.703157
585.745562,0.703157
586.354965,0.609403
587.011245,0.656280
587.667525,0.656280
588.386308,0.718783
589.026962,0.640654
589.636365,0.609403
590.339522,0.703157
591.011428,0.671906
594.324080,0.734409
597.527351,0.656280
600.699372,0.671906
601.324400,0.625029
602.027557,0.703157
602.730715,0.703157
603.418246,0.687531
606.652769,0.656280
607.293423,0.640654
607.996581,0.703157
608.574732,0.578151
609.199761,0.625029
609.871666,0.671906
610.543572,0.671906
611.246729,0.703157
611.996764,0.750034
612.590541,0.593777
613.246821,0.656280
613.965604,0.718783
617.106373,0.640654
617.731401,0.625029
