1515721807.000000, IBI
11.688035,0.687531
12.297438,0.609403
13.000595,0.703157
13.781881,0.781286
14.594418,0.812537
15.438207,0.843789
16.141364,0.703157
16.875772,0.734409
17.672684,0.796911
23.735461,0.796911
24.547999,0.812537
25.391787,0.843789
26.141822,0.750034
26.954359,0.812537
60.643401,0.718783
61.377810,0.734409
78.144202,0.687531
78.862985,0.718783
79.581768,0.718783
80.238048,0.656280
80.941205,0.703157
81.659988,0.718783
82.331894,0.671906
83.003799,0.671906
83.644454,0.640654
84.331985,0.687531
85.066394,0.734409
85.722674,0.656280
86.394580,0.671906
87.113363,0.718783
87.832145,0.718783
88.566554,0.734409
89.238460,0.671906
96.738803,0.671906
97.613843,0.875040
111.536355,0.765660
112.192636,0.656280
112.927044,0.734409
113.661453,0.734409
114.333359,0.671906
115.114644,0.781286
115.864679,0.750034
116.645964,0.781286
145.772298,0.718783
146.459829,0.687531
147.209863,0.750034
148.038026,0.828163
148.819312,0.781286
149.569346,0.750034
150.350632,0.781286
151.178795,0.828163
161.819907,0.718783
162.538690,0.718783
222.322677,0.484397
222.775822,0.453146
223.244594,0.468771
223.728991,0.484397
224.229014,0.500023
224.697785,0.468771
225.150931,0.453146
225.635328,0.484397
226.119725,0.484397
226.619748,0.500023
227.088520,0.468771
227.572917,0.484397
228.072940,0.500023
228.572963,0.500023
229.072986,0.500023
250.730227,0.718783
251.386507,0.656280
252.058413,0.671906
252.792821,0.734409
253.620984,0.828163
254.324142,0.703157
255.152304,0.828163
271.824943,0.718783
279.903437,0.765660
297.998016,0.750034
298.935559,0.937543
309.654799,0.687531
310.326705,0.671906
311.076739,0.750034
311.842399,0.765660
312.623685,0.781286
338.765507,0.796911
339.578044,0.812537
340.406207,0.828163
341.156241,0.750034
341.859398,0.703157
342.656310,0.796911
343.531350,0.875040
344.297010,0.765660
351.375459,0.765660
352.156745,0.781286
352.953656,0.796911
353.750568,0.796911
354.484976,0.734409
355.250636,0.765660
356.000671,0.750034
356.750705,0.750034
357.438236,0.687531
358.203897,0.765660
359.000808,0.796911
359.828971,0.828163
360.563380,0.734409
361.329040,0.765660
362.110325,0.781286
362.844734,0.734409
363.501014,0.656280
383.017532,0.703157
383.783192,0.765660
384.470724,0.687531
385.189507,0.718783
385.908289,0.718783
386.642698,0.734409
387.423984,0.781286
388.095890,0.671906
388.830298,0.734409
389.580333,0.750034
390.330367,0.750034
391.033524,0.703157
391.767933,0.734409
396.096256,0.750034
396.861916,0.765660
397.596324,0.734409
398.315107,0.718783
398.955762,0.640654
399.627667,0.671906
400.299573,0.671906
401.033982,0.734409
401.737139,0.703157
402.362168,0.625029
403.049699,0.687531
403.768482,0.718783
404.487265,0.718783
405.237299,0.750034
405.909205,0.671906
406.627988,0.718783
407.284268,0.656280
407.940548,0.656280
408.643705,0.703157
409.299985,0.656280
410.065645,0.765660
410.706300,0.640654
411.378205,0.671906
412.128240,0.750034
412.706391,0.578151
413.456425,0.750034
414.175208,0.718783
414.909617,0.734409
415.675277,0.765660
416.456563,0.781286
417.253474,0.796911
417.987883,0.734409
418.769169,0.781286
419.487952,0.718783
420.253612,0.765660
420.988020,0.734409
421.659926,0.671906
422.363083,0.703157
423.113117,0.750034
423.878778,0.765660
424.566309,0.687531
425.253840,0.687531
426.003875,0.750034
426.738283,0.734409
427.457066,0.718783
428.128972,0.671906
428.800878,0.671906
429.472784,0.671906
430.207192,0.734409
430.879098,0.671906
431.551004,0.671906
432.238535,0.687531
432.926067,0.687531
433.676101,0.750034
434.301130,0.625029
435.004287,0.703157
435.707444,0.703157
436.394975,0.687531
437.145010,0.750034
437.785664,0.640654
438.473196,0.687531
439.113850,0.640654
439.770130,0.656280
440.457661,0.687531
441.129567,0.671906
441.770221,0.640654
442.473379,0.703157
443.176536,0.703157
443.848442,0.671906
444.551599,0.703157
445.207879,0.656280
445.817282,0.609403
446.473562,0.656280
447.145468,0.671906
447.895502,0.750034
448.645536,0.750034
449.348693,0.703157
450.098728,0.750034
450.817511,0.718783
451.567545,0.750034
452.270702,0.703157
452.989485,0.718783
453.677016,0.687531
454.348922,0.671906
455.052079,0.703157
455.723985,0.671906
456.442768,0.718783
457.177177,0.734409
457.895960,0.718783
458.583491,0.687531
459.317900,0.734409
460.083560,0.765660
460.817968,0.734409
461.505500,0.687531
462.208657,0.703157
462.864937,0.656280
463.505591,0.640654
464.255626,0.750034
464.849403,0.593777
465.536934,0.687531
466.161963,0.625029
466.786992,0.625029
467.380769,0.593777
467.927669,0.546900
468.552697,0.625029
469.130849,0.578151
469.787129,0.656280
470.427783,0.640654
471.115315,0.687531
471.787220,0.671906
472.412249,0.625029
475.740526,0.625029
476.412432,0.671906
477.115589,0.703157
477.818747,0.703157
478.521904,0.703157
479.178184,0.656280
480.037598,0.859414
480.647001,0.609403
481.350158,0.703157
482.037690,0.687531
482.772098,0.734409
483.506507,0.734409
484.272167,0.765660
484.990950,0.718783
485.740984,0.750034
486.522270,0.781286
487.225427,0.703157
487.912959,0.687531
488.631742,0.718783
489.381776,0.750034
490.100559,0.718783
490.803716,0.703157
491.585002,0.781286
492.225656,0.640654
492.866310,0.640654
499.679122,0.718783
500.319777,0.640654
501.022934,0.703157
501.694839,0.671906
502.397997,0.703157
503.069902,0.671906
503.773060,0.703157
504.444965,0.671906
505.179374,0.734409
505.882531,0.703157
506.570063,0.687531
507.320097,0.750034
